Decade,Century,Tried,Deaths,City_old,City,Region,Country,Longitude,Latitude,Part of Europe
1450,1400,1,0,Breslau,Wroclaw,Lower Silesian,Poland,17.0385376,51.1078852,Central Europe
1460,1400,2,0,Breslau,Wroclaw,Lower Silesian,Poland,17.0385376,51.1078852,Central Europe
1480,1400,1,1,Breslau,Wroclaw,Lower Silesian,Poland,17.0385376,51.1078852,Central Europe
1480,1400,1,0,Breslau,Wroclaw,Lower Silesian,Poland,17.0385376,51.1078852,Central Europe
1480,1400,1,0,Breslau,Wroclaw,Lower Silesian,Poland,17.0385376,51.1078852,Central Europe
1490,1400,2,0,Breslau,Wroclaw,Lower Silesian,Poland,17.0385376,51.1078852,Central Europe
1460,1400,1,1,Willisau,Willisau,Lucerne,Switzerland,7.9924888,47.1211763,Western Europe
1320,1300,1,0,Ancona,Ancona,Marche,Italy,13.518915,43.6158299,Southern Europe
1320,1300,6,0,Pamiers,Ariege,Midi-Pyrenees,France,1.607953,43.114753,Western Europe
1320,1300,1,0,Figeac,Lot,Midi-Pyrenees,France,2.032871,44.608288,Western Europe
1320,1300,2,0,Toulouse,Haute-Garonne,Midi-Pyrenees,France,1.444209,43.604652,Western Europe
1320,1300,1,0,Toulouse,Haute-Garonne,Midi-Pyrenees,France,1.444209,43.604652,Western Europe
1330,1300,5,0,Cintegabelle,Haute-Garonne,Midi-Pyrenees,France,1.53157,43.313989,Western Europe
1310,1300,1,0,Krems,Krems an der Donau Land,Niederosterreich,Austria,15.60384,48.40999,Central Europe
1440,1400,4,3,Stade,Luneburg,Niedersachsen,Germany,9.4709494,53.5928618,Western Europe
1470,1400,1,0,Braunschweig,Braunschweig,Niedersachsen,Germany,10.5267696,52.2688736,Western Europe
1470,1400,2,2,Hildesheim,Hannover,Niedersachsen,Germany,9.9579652,52.154778,Western Europe
1490,1400,2,2,Hildesheim,Hannover,Niedersachsen,Germany,9.9579652,52.154778,Western Europe
1490,1400,1,0,Oldenburg,Weser-Ems,Niedersachsen,Germany,8.2145521,53.1434501,Western Europe
1300,1300,1,0,Mons-en-Pevele,Nord,Nord-Pas-de-Calais,France,3.099575,50.480352,Western Europe
1370,1300,1,0,Douai,Nord,Nord-Pas-de-Calais,France,3.080602,50.367874,Western Europe
1380,1300,1,0,Douai,Nord,Nord-Pas-de-Calais,France,3.080602,50.367874,Western Europe
1400,1400,1,0,Cambrai,Nord,Nord-Pas-de-Calais,France,3.236633,50.173538,Western Europe
1440,1400,1,1,Lille,Nord,Nord-Pas-de-Calais,France,3.057256,50.62925,Western Europe
1440,1400,2,2,Douai,Nord,Nord-Pas-de-Calais,France,3.080602,50.367874,Western Europe
1450,1400,1,1,Douai,Nord,Nord-Pas-de-Calais,France,3.080602,50.367874,Western Europe
1450,1400,2,0,Douai,Nord,Nord-Pas-de-Calais,France,3.080602,50.367874,Western Europe
1450,1400,1,0,Douai,Nord,Nord-Pas-de-Calais,France,3.080602,50.367874,Western Europe
1450,1400,1,0,Pecquencourt,Nord,Nord-Pas-de-Calais,France,3.212056,50.375524,Western Europe
1460,1400,1,0,Lille,Nord,Nord-Pas-de-Calais,France,3.057256,50.62925,Western Europe
1460,1400,1,1,Douai,Nord,Nord-Pas-de-Calais,France,3.080602,50.367874,Western Europe
1470,1400,1,0,Cambrai,Nord,Nord-Pas-de-Calais,France,3.236633,50.173538,Western Europe
1480,1400,1,0,Rouvroy,Pas-de-Calais,Nord-Pas-de-Calais,France,2.90375,50.393268,Western Europe
1320,1300,1,0,Cologne,Koln,Nordrhein-Westfalen,Germany,6.9602786,50.937531,Western Europe
1400,1400,1,0,Paderborn,Detmold,Nordrhein-Westfalen,Germany,8.7575093,51.7189205,Western Europe
1430,1400,1,0,Cologne,Koln,Nordrhein-Westfalen,Germany,6.9602786,50.937531,Western Europe
1440,1400,1,0,Cologne,Koln,Nordrhein-Westfalen,Germany,6.9602786,50.937531,Western Europe
1450,1400,1,0,Cologne,Koln,Nordrhein-Westfalen,Germany,6.9602786,50.937531,Western Europe
1460,1400,1,0,Siegen,Arnsberg,Nordrhein-Westfalen,Germany,8.0209591,50.8838492,Western Europe
1480,1400,1,1,Cologne,Koln,Nordrhein-Westfalen,Germany,6.9602786,50.937531,Western Europe
1480,1400,1,0,Cologne,Koln,Nordrhein-Westfalen,Germany,6.9602786,50.937531,Western Europe
1480,1400,2,2,Cologne,Koln,Nordrhein-Westfalen,Germany,6.9602786,50.937531,Western Europe
1480,1400,1,0,Cologne,Koln,Nordrhein-Westfalen,Germany,6.9602786,50.937531,Western Europe
1490,1400,1,0,Bergheim,Koln,Nordrhein-Westfalen,Germany,6.6555022,50.9451945,Western Europe
1490,1400,2,0,Angermund,Dusseldorf,Nordrhein-Westfalen,Germany,6.7734556,51.2277411,Western Europe
1490,1400,1,0,Ratingen,Dusseldorf,Nordrhein-Westfalen,Germany,6.8401844,51.2964148,Western Europe
1490,1400,1,1,Rheinberg,Dusseldorf,Nordrhein-Westfalen,Germany,6.5899097,51.5460798,Western Europe
1440,1400,1,1,Nantes,Loire-Atlantique,Pays de la Loire,France,-1.553621,47.218371,Western Europe
1390,1300,1,0,Laon,Aisne,Picardie,France,3.61989,49.564133,Western Europe
1460,1400,1,1,Soissons,Aisne,Picardie,France,3.32342,49.376636,Western Europe
1460,1400,1,0,Soissons,Aisne,Picardie,France,3.32342,49.376636,Western Europe
1480,1400,3,2,Chauny,Aisne,Picardie,France,3.219421,49.615576,Western Europe
1340,1300,1,0,Novara,Novara,Piemonte,Italy,8.6221612,45.44693,Southern Europe
1380,1300,1,0,Turin,Torino,Piemonte,Italy,7.6868565,45.070312,Southern Europe
1470,1400,1,1,Bressuire,Deux-Sevres,Poitou-Charentes,France,-0.492866,46.84246,Western Europe
1310,1300,1,1,Avignon,Vaucluse,Provence-Alpes-Cote d'Azur,France,4.805528,43.949317,Western Europe
1310,1300,1,0,Avignon,Vaucluse,Provence-Alpes-Cote d'Azur,France,4.805528,43.949317,Western Europe
1320,1300,2,0,Avignon,Vaucluse,Provence-Alpes-Cote d'Azur,France,4.805528,43.949317,Western Europe
1330,1300,1,0,Avignon,Vaucluse,Provence-Alpes-Cote d'Azur,France,4.805528,43.949317,Western Europe
1330,1300,2,0,Avignon,Vaucluse,Provence-Alpes-Cote d'Azur,France,4.805528,43.949317,Western Europe
1330,1300,2,0,Avignon,Vaucluse,Provence-Alpes-Cote d'Azur,France,4.805528,43.949317,Western Europe
1430,1400,1,1,Nice,Alpes-Maritimes,Provence-Alpes-Cote d'Azur,France,7.2619532,43.7101728,Western Europe
1430,1400,1,0,Draguignan,Var,Provence-Alpes-Cote d'Azur,France,6.464993,43.537727,Western Europe
1420,1400,1,1,Nieder-Hauenstein,Rheinhessen-Pfalz,Rheinland-Pfalz,Germany,7.845749,49.193323,Western Europe
1480,1400,1,0,Rothenbach,Koblenz,Rheinland-Pfalz,Germany,7.9014677,50.5650804,Western Europe
1410,1400,1,1,Chambery,Savoie,Rhone-Alpes,France,5.917781,45.564601,Western Europe
1430,1400,1,1,La Tour-du-Pin,Isere,Rhone-Alpes,France,5.445327,45.564026,Western Europe
1440,1400,1,1,Talloires,Haute-Savoie,Rhone-Alpes,France,6.2151189,45.839395,Western Europe
1450,1400,2,2,Talloires,Haute-Savoie,Rhone-Alpes,France,6.2151189,45.839395,Western Europe
1450,1400,1,1,Aubenas,Ardeche,Rhone-Alpes,France,4.389863,44.620909,Western Europe
1450,1400,3,3,Chamonix,Haute-Savoie,Rhone-Alpes,France,6.869433,45.923697,Western Europe
1450,1400,4,0,Avalon,Isere,Rhone-Alpes,France,3.907399,47.488173,Western Europe
1450,1400,1,1,Chamonix,Haute-Savoie,Rhone-Alpes,France,6.869433,45.923697,Western Europe
1460,1400,1,0,Lyon,Rhone,Rhone-Alpes,France,4.835659,45.764043,Western Europe
1460,1400,8,8,Chamonix,Haute-Savoie,Rhone-Alpes,France,6.869433,45.923697,Western Europe
1480,1400,2,0,Aubenas,Ardeche,Rhone-Alpes,France,4.389863,44.620909,Western Europe
1480,1400,1,1,Talloires,Haute-Savoie,Rhone-Alpes,France,6.2151189,45.839395,Western Europe
1490,1400,1,1,Vivarais,Ardeche,Rhone-Alpes,France,4.691053,44.480269,Western Europe
1490,1400,1,1,Vivarais,Ardeche,Rhone-Alpes,France,4.691053,44.480269,Western Europe
1420,1400,1,0,Zwickau,Chemnitz,Sachsen,Germany,12.4733725,50.7102169,Western Europe
1340,1300,1,0,Salzburg,Salzburg,Salzburg,Austria,13.05501,47.80949,Central Europe
1490,1400,1,0,Stein am Rhein,Schaffhausen,Schaffhausen,Switzerland,8.8591583,47.658735,Western Europe
1380,1300,1,0,Olten,Olten,Solothurn,Switzerland,7.9023989,47.3499979,Western Europe
1450,1400,1,1,Busserach,Thierstein,Solothurn,Switzerland,7.54103,47.3927,Western Europe
1430,1400,1,0,Faido,Leventina,Ticino,Switzerland,8.79848,46.47855,Western Europe
1430,1400,1,0,Faido,Leventina,Ticino,Switzerland,8.79848,46.47855,Western Europe
1450,1400,1,1,Locarno,Locarno,Ticino,Switzerland,8.7889791,46.1679583,Western Europe
1450,1400,32,0,Faido,Leventina,Ticino,Switzerland,8.79848,46.47855,Western Europe
1480,1400,1,1,Lugano,Lugano,Ticino,Switzerland,8.7889791,46.1679583,Western Europe
1480,1400,57,0,Innsbruck,Innsbruck,Tirol,Austria,11.4041024,47.2692124,Central Europe
1370,1300,1,0,Florence,Florence,Toscana,Italy,11.255814,43.76956,Southern Europe
1380,1300,1,0,Siena,Siena,Toscana,Italy,11.3307574,43.318809,Southern Europe
1380,1300,1,1,Florence,Florence,Toscana,Italy,11.255814,43.76956,Southern Europe
1390,1300,1,0,Florence,Florence,Toscana,Italy,11.255814,43.76956,Southern Europe
1390,1300,1,0,Florence,Florence,Toscana,Italy,11.255814,43.76956,Southern Europe
1400,1400,1,0,Florence,Florence,Toscana,Italy,11.255814,43.76956,Southern Europe
1400,1400,1,0,Pisa,Pisa,Toscana,Italy,10.4016888,43.7228386,Southern Europe
1410,1400,1,0,Florence,Florence,Toscana,Italy,11.255814,43.76956,Southern Europe
1420,1400,2,0,Florence,Florence,Toscana,Italy,11.255814,43.76956,Southern Europe
1420,1400,1,1,Florence,Florence,Toscana,Italy,11.255814,43.76956,Southern Europe
1370,1300,2,1,Salurn,Bolzano,Trentino-Alto Adige,Italy,11.21819,46.239346,Southern Europe
1450,1400,2,0,Brixen,Bolzano,Trentino-Alto Adige,Italy,11.657244,46.717705,Southern Europe
1420,1400,1,1,Todi,Perugia,Umbria,Italy,12.4065686,42.7819352,Southern Europe
1440,1400,1,1,Perugia,Perugia,Umbria,Italy,12.3908279,43.1107168,Southern Europe
1320,1300,1,0,Utrecht,Utrecht,Utrecht,Netherlands,5.1214201,52.0907374,Western Europe
1370,1300,1,0,Utrecht,Utrecht,Utrecht,Netherlands,5.1214201,52.0907374,Western Europe
1410,1400,1,0,Utrecht,Utrecht,Utrecht,Netherlands,5.1214201,52.0907374,Western Europe
1420,1400,1,0,Utrecht,Utrecht,Utrecht,Netherlands,5.1214201,52.0907374,Western Europe
1440,1400,2,0,Utrecht,Utrecht,Utrecht,Netherlands,5.1214201,52.0907374,Western Europe
1440,1400,1,0,Utrecht,Utrecht,Utrecht,Netherlands,5.1214201,52.0907374,Western Europe
1400,1400,1,0,Viege,Visp,Valais,Switzerland,7.8852075,46.2944841,Western Europe
1440,1400,2,0,Conthey,Conthey,Valais,Switzerland,7.3035589,46.2242699,Western Europe
1430,1400,1,0,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1440,1400,1,1,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1440,1400,1,0,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1440,1400,1,0,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1440,1400,1,0,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1450,1400,1,1,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1450,1400,1,0,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1460,1400,1,1,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1460,1400,1,0,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1460,1400,1,1,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1460,1400,1,0,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1470,1400,1,0,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1470,1400,1,0,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1480,1400,1,0,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1480,1400,1,1,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1480,1400,2,2,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1480,1400,1,0,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1490,1400,1,0,Lausanne,Lausanne,Vaud,Switzerland,6.6335971,46.5199617,Western Europe
1390,1300,1,1,Portogruaro,Venezia,Veneto,Italy,12.837399,45.780576,Southern Europe
1420,1400,1,0,Venice,Venezia,Veneto,Italy,12.315515,45.440847,Southern Europe
1410,1400,1,0,Tournai,Hainaut,Wallonie,Belgium,3.3879338,50.6056475,Western Europe
1450,1400,1,0,Nivelles,Brabant Wallon,Wallonie,Belgium,4.32851,50.59787,Western Europe
1460,1400,1,0,Bruges,West-Vlaanderen,Wallonie,Belgium,3.2246995,51.209348,Western Europe
1470,1400,2,0,Tournai,Hainaut,Wallonie,Belgium,3.3879338,50.6056475,Western Europe
1440,1400,1,0,Braunsberg,Braniewo,Warmian-Masurian,Poland,19.8200536,54.3797128,Central Europe
1490,1400,1,1,Vienna,Wien,Wien,Austria,16.3738189,48.2081743,Central Europe
1450,1400,1,0,Reimerswaal,Reimerswaal,Zeeland,Netherlands,4.1544478,51.4100025,Western Europe
1440,1400,1,0,Gouda,Gouda,Zuid-Holland,Netherlands,4.7104633,52.0115205,Western Europe
1450,1400,1,0,Dordrecht,Dordrecht,Zuid-Holland,Netherlands,4.690093,51.813298,Western Europe
1550,1500,1,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1550,1500,2,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1550,1500,2,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1550,1500,2,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1560,1500,1,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1560,1500,1,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1570,1500,4,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1570,1500,2,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1570,1500,6,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1570,1500,2,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1570,1500,1,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1570,1500,1,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1570,1500,2,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1580,1500,5,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1580,1500,9,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1580,1500,16,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1580,1500,10,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1580,1500,12,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1580,1500,17,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1580,1500,18,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1580,1500,40,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1590,1500,25,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1590,1500,21,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1590,1500,9,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1590,1500,1,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1600,1600,1,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1600,1600,1,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1610,1600,8,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1610,1600,5,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1610,1600,4,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1610,1600,7,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1610,1600,11,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1620,1600,15,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1620,1600,2,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1620,1600,12,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1620,1600,9,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1620,1600,11,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1620,1600,17,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1620,1600,13,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1620,1600,24,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1620,1600,16,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1620,1600,7,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1630,1600,11,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1630,1600,7,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1630,1600,5,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1630,1600,7,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1630,1600,6,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1630,1600,2,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1630,1600,5,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1630,1600,10,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1630,1600,8,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1630,1600,7,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1640,1600,5,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1640,1600,7,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1640,1600,9,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1640,1600,4,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1640,1600,7,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1640,1600,4,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1640,1600,9,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1640,1600,9,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1640,1600,6,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1650,1600,9,0,Venice,Venezia,Veneto,Italy,12.3155,45.4408,Southern Europe
1510,1500,1,0,Villigen,Brugg,Aargau,Switzerland,8.21475,47.5269,Western Europe
1570,1500,1,0,Villigen,Brugg,Aargau,Switzerland,8.21475,47.5269,Western Europe
1570,1500,1,0,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1580,1500,5,5,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1580,1500,1,0,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1580,1500,1,0,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1580,1500,15,15,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1590,1500,2,0,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1590,1500,3,0,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1590,1500,1,0,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1600,1600,2,0,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1610,1600,1,0,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1620,1600,4,0,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1640,1600,19,19,Villigen,Brugg,Aargau,Switzerland,8.21475,47.5269,Western Europe
1640,1600,11,0,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1660,1600,1,0,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1660,1600,1,1,Villigen,Brugg,Aargau,Switzerland,8.21475,47.5269,Western Europe
1670,1600,3,0,Habsburg,Brugg,Aargau,Switzerland,8.18606,47.4622,Western Europe
1540,1500,5,5,Ensisheim,Haut-Rhin,Alsace,France,7.35181,47.8659,Western Europe
1580,1500,5,4,La Wantzenau,Bas-Rhin,Alsace,France,7.82713,48.658,Western Europe
1620,1600,1,1,Erstein,Bas-Rhin,Alsace,France,7.66326,48.4235,Western Europe
1300,1300,1,0,Freiburg,Freiburg,Baden-Wurttemberg,Germany,7.8421,47.999,Western Europe
1430,1400,1,1,Konstanz,Freiburg,Baden-Wurttemberg,Germany,9.17324,47.6779,Western Europe
1440,1400,2,2,Heidelberg,Karlsruhe,Baden-Wurttemberg,Germany,8.67243,49.3988,Western Europe
1450,1400,1,0,Ettenheim,Freiburg,Baden-Wurttemberg,Germany,7.81381,48.2566,Western Europe
1450,1400,2,2,Konstanz,Freiburg,Baden-Wurttemberg,Germany,9.17324,47.6779,Western Europe
1450,1400,2,2,Konstanz,Freiburg,Baden-Wurttemberg,Germany,9.17324,47.6779,Western Europe
1470,1400,2,2,Diersburg,Freiburg,Baden-Wurttemberg,Germany,7.93809,48.3989,Western Europe
1480,1400,1,0,Konigsheim,Freiburg,Baden-Wurttemberg,Germany,8.86279,48.1009,Western Europe
1480,1400,1,0,Waldshut-Tiengen,Freiburg,Baden-Wurttemberg,Germany,8.27192,47.6327,Western Europe
1480,1400,1,0,Breisach,Freiburg,Baden-Wurttemberg,Germany,7.58361,48.0348,Western Europe
1480,1400,1,0,Hufingen,Freiburg,Baden-Wurttemberg,Germany,8.48753,47.9284,Western Europe
1480,1400,48,48,Konstanz,Freiburg,Baden-Wurttemberg,Germany,9.17324,47.6779,Western Europe
1480,1400,6,0,Ravensburg,Tubingen,Baden-Wurttemberg,Germany,9.61213,47.7783,Western Europe
1490,1400,1,1,Veringenstadt,Tubingen,Baden-Wurttemberg,Germany,9.21059,48.183,Western Europe
1490,1400,1,0,Pforzheim,Karlsruhe,Baden-Wurttemberg,Germany,8.69463,48.8922,Western Europe
1490,1400,1,0,Konstanz,Freiburg,Baden-Wurttemberg,Germany,9.17324,47.6779,Western Europe
